Date,BTC,DOT,USDT,,BTC/DOT,BTC/USDT,DOT/USDT,
2015-08-10,264.4700012207031,1.0,0.0,,264.4700012207031,0.0,0.0,
2015-08-11,270.385986328125,1.0,0.0,,270.385986328125,0.0,0.0,
2015-08-12,266.3760070800781,1.0,0.0,,266.3760070800781,0.0,0.0,
2015-08-13,264.0799865722656,1.0,0.0,,264.0799865722656,0.0,0.0,
2015-08-14,265.67999267578125,1.0,0.0,,265.67999267578125,0.0,0.0,
2015-08-15,261.5509948730469,1.0,0.0,,261.5509948730469,0.0,0.0,
2015-08-16,258.5069885253906,1.0,0.0,,258.5069885253906,0.0,0.0,
2015-08-17,257.97601318359375,1.0,0.0,,257.97601318359375,0.0,0.0,
2015-08-18,211.07899475097656,1.0,0.0,,211.07899475097656,0.0,0.0,
2015-08-19,226.6840057373047,1.0,0.0,,226.6840057373047,0.0,0.0,
2015-08-20,235.35000610351562,1.0,0.0,,235.35000610351562,0.0,0.0,
2015-08-21,232.56900024414062,1.0,0.0,,232.56900024414062,0.0,0.0,
2015-08-22,230.38999938964844,1.0,0.0,,230.38999938964844,0.0,0.0,
2015-08-23,228.16900634765625,1.0,0.0,,228.16900634765625,0.0,0.0,
2015-08-24,210.4949951171875,1.0,0.0,,210.4949951171875,0.0,0.0,
2015-08-25,221.60899353027344,1.0,0.0,,221.60899353027344,0.0,0.0,
2015-08-26,225.83099365234375,1.0,0.0,,225.83099365234375,0.0,0.0,
2015-08-27,224.7689971923828,1.0,0.0,,224.7689971923828,0.0,0.0,
2015-08-28,231.39599609375,1.0,0.0,,231.39599609375,0.0,0.0,
2015-08-29,229.77999877929688,1.0,0.0,,229.77999877929688,0.0,0.0,
2015-08-30,228.76100158691406,1.0,0.0,,228.76100158691406,0.0,0.0,
2015-08-31,230.05599975585938,1.0,0.0,,230.05599975585938,0.0,0.0,
2015-09-01,228.12100219726562,1.0,0.0,,228.12100219726562,0.0,0.0,
2015-09-02,229.28399658203125,1.0,0.0,,229.28399658203125,0.0,0.0,
2015-09-03,227.18299865722656,1.0,0.0,,227.18299865722656,0.0,0.0,
2015-09-04,230.29800415039062,1.0,0.0,,230.29800415039062,0.0,0.0,
2015-09-05,235.0189971923828,1.0,0.0,,235.0189971923828,0.0,0.0,
2015-09-06,239.83999633789062,1.0,0.0,,239.83999633789062,0.0,0.0,
2015-09-07,239.8470001220703,1.0,0.0,,239.8470001220703,0.0,0.0,
2015-09-08,243.60699462890625,1.0,0.0,,243.60699462890625,0.0,0.0,
2015-09-09,238.16799926757812,1.0,0.0,,238.16799926757812,0.0,0.0,
2015-09-10,238.4770050048828,1.0,0.0,,238.4770050048828,0.0,0.0,
2015-09-11,240.10699462890625,1.0,0.0,,240.10699462890625,0.0,0.0,
2015-09-12,235.22900390625,1.0,0.0,,235.22900390625,0.0,0.0,
2015-09-13,230.51199340820312,1.0,0.0,,230.51199340820312,0.0,0.0,
2015-09-14,230.6439971923828,1.0,0.0,,230.6439971923828,0.0,0.0,
2015-09-15,230.3040008544922,1.0,0.0,,230.3040008544922,0.0,0.0,
2015-09-16,229.09100341796875,1.0,0.0,,229.09100341796875,0.0,0.0,
2015-09-17,229.80999755859375,1.0,0.0,,229.80999755859375,0.0,0.0,
2015-09-18,232.97500610351562,1.0,0.0,,232.97500610351562,0.0,0.0,
2015-09-19,231.4929962158203,1.0,0.0,,231.4929962158203,0.0,0.0,
2015-09-20,231.21200561523438,1.0,0.0,,231.21200561523438,0.0,0.0,
2015-09-21,227.0850067138672,1.0,0.0,,227.0850067138672,0.0,0.0,
2015-09-22,230.6179962158203,1.0,0.0,,230.6179962158203,0.0,0.0,
2015-09-23,230.2830047607422,1.0,0.0,,230.2830047607422,0.0,0.0,
2015-09-24,234.5290069580078,1.0,0.0,,234.5290069580078,0.0,0.0,
2015-09-25,235.1439971923828,1.0,0.0,,235.1439971923828,0.0,0.0,
2015-09-26,234.33999633789062,1.0,0.0,,234.33999633789062,0.0,0.0,
2015-09-27,232.7570037841797,1.0,0.0,,232.7570037841797,0.0,0.0,
2015-09-28,239.14199829101562,1.0,0.0,,239.14199829101562,0.0,0.0,
2015-09-29,236.68699645996094,1.0,0.0,,236.68699645996094,0.0,0.0,
2015-09-30,236.05999755859375,1.0,0.0,,236.05999755859375,0.0,0.0,
2015-10-01,237.5489959716797,1.0,0.0,,237.5489959716797,0.0,0.0,
2015-10-02,237.29299926757812,1.0,0.0,,237.29299926757812,0.0,0.0,
2015-10-03,238.72999572753906,1.0,0.0,,238.72999572753906,0.0,0.0,
2015-10-04,238.25900268554688,1.0,0.0,,238.25900268554688,0.0,0.0,
2015-10-05,240.38299560546875,1.0,0.0,,240.38299560546875,0.0,0.0,
2015-10-06,246.06300354003906,1.0,0.0,,246.06300354003906,0.0,0.0,
2015-10-07,242.968994140625,1.0,0.0,,242.968994140625,0.0,0.0,
2015-10-08,242.3040008544922,1.0,0.0,,242.3040008544922,0.0,0.0,
2015-10-09,243.93099975585938,1.0,0.0,,243.93099975585938,0.0,0.0,
2015-10-10,244.9409942626953,1.0,0.0,,244.9409942626953,0.0,0.0,
2015-10-11,247.0500030517578,1.0,0.0,,247.0500030517578,0.0,0.0,
2015-10-12,245.30799865722656,1.0,0.0,,245.30799865722656,0.0,0.0,
2015-10-13,249.50799560546875,1.0,0.0,,249.50799560546875,0.0,0.0,
2015-10-14,251.98899841308594,1.0,0.0,,251.98899841308594,0.0,0.0,
2015-10-15,254.32000732421875,1.0,0.0,,254.32000732421875,0.0,0.0,
2015-10-16,262.8689880371094,1.0,0.0,,262.8689880371094,0.0,0.0,
2015-10-17,270.6400146484375,1.0,0.0,,270.6400146484375,0.0,0.0,
2015-10-18,261.64300537109375,1.0,0.0,,261.64300537109375,0.0,0.0,
2015-10-19,263.43701171875,1.0,0.0,,263.43701171875,0.0,0.0,
2015-10-20,269.4630126953125,1.0,0.0,,269.4630126953125,0.0,0.0,
2015-10-21,266.2720031738281,1.0,0.0,,266.2720031738281,0.0,0.0,
2015-10-22,274.02301025390625,1.0,0.0,,274.02301025390625,0.0,0.0,
2015-10-23,276.4960021972656,1.0,0.0,,276.4960021972656,0.0,0.0,
2015-10-24,281.65399169921875,1.0,0.0,,281.65399169921875,0.0,0.0,
2015-10-25,283.67999267578125,1.0,0.0,,283.67999267578125,0.0,0.0,
2015-10-26,285.29998779296875,1.0,0.0,,285.29998779296875,0.0,0.0,
2015-10-27,293.7879943847656,1.0,0.0,,293.7879943847656,0.0,0.0,
2015-10-28,304.6180114746094,1.0,0.0,,304.6180114746094,0.0,0.0,
2015-10-29,313.8550109863281,1.0,0.0,,313.8550109863281,0.0,0.0,
2015-10-30,328.0150146484375,1.0,0.0,,328.0150146484375,0.0,0.0,
2015-10-31,314.1659851074219,1.0,0.0,,314.1659851074219,0.0,0.0,
2015-11-01,325.4309997558594,1.0,0.0,,325.4309997558594,0.0,0.0,
2015-11-02,361.1889953613281,1.0,0.0,,361.1889953613281,0.0,0.0,
2015-11-03,403.4169921875,1.0,0.0,,403.4169921875,0.0,0.0,
2015-11-04,411.56298828125,1.0,0.0,,411.56298828125,0.0,0.0,
2015-11-05,386.35400390625,1.0,0.0,,386.35400390625,0.0,0.0,
2015-11-06,374.4700012207031,1.0,0.0,,374.4700012207031,0.0,0.0,
2015-11-07,386.48199462890625,1.0,0.0,,386.48199462890625,0.0,0.0,
2015-11-08,373.3680114746094,1.0,0.0,,373.3680114746094,0.0,0.0,
2015-11-09,380.2569885253906,1.0,0.0,,380.2569885253906,0.0,0.0,
2015-11-10,336.8190002441406,1.0,0.0,,336.8190002441406,0.0,0.0,
2015-11-11,311.0840148925781,1.0,0.0,,311.0840148925781,0.0,0.0,
2015-11-12,338.1520080566406,1.0,0.0,,338.1520080566406,0.0,0.0,
2015-11-13,336.75299072265625,1.0,0.0,,336.75299072265625,0.0,0.0,
2015-11-14,332.906005859375,1.0,0.0,,332.906005859375,0.0,0.0,
2015-11-15,320.1659851074219,1.0,0.0,,320.1659851074219,0.0,0.0,
2015-11-16,330.7510070800781,1.0,0.0,,330.7510070800781,0.0,0.0,
2015-11-17,335.093994140625,1.0,0.0,,335.093994140625,0.0,0.0,
2015-11-18,334.5899963378906,1.0,0.0,,334.5899963378906,0.0,0.0,
2015-11-19,326.14898681640625,1.0,0.0,,326.14898681640625,0.0,0.0,
2015-11-20,322.0220031738281,1.0,0.0,,322.0220031738281,0.0,0.0,
2015-11-21,326.927001953125,1.0,0.0,,326.927001953125,0.0,0.0,
2015-11-22,324.5360107421875,1.0,0.0,,324.5360107421875,0.0,0.0,
2015-11-23,323.0459899902344,1.0,0.0,,323.0459899902344,0.0,0.0,
2015-11-24,320.0459899902344,1.0,0.0,,320.0459899902344,0.0,0.0,
2015-11-25,328.20599365234375,1.0,0.0,,328.20599365234375,0.0,0.0,
2015-11-26,352.6839904785156,1.0,0.0,,352.6839904785156,0.0,0.0,
2015-11-27,358.0419921875,1.0,0.0,,358.0419921875,0.0,0.0,
2015-11-28,357.3810119628906,1.0,0.0,,357.3810119628906,0.0,0.0,
2015-11-29,371.29400634765625,1.0,0.0,,371.29400634765625,0.0,0.0,
2015-11-30,377.3210144042969,1.0,0.0,,377.3210144042969,0.0,0.0,
2015-12-01,362.4880065917969,0.9999930262565613,0.0,,362.4905345077835,0.0,0.0,
2015-12-02,359.18701171875,1.0,0.0,,359.18701171875,0.0,0.0,
2015-12-03,361.0459899902344,1.0,0.0,,361.0459899902344,0.0,0.0,
2015-12-04,363.1830139160156,1.0,0.0,,363.1830139160156,0.0,0.0,
2015-12-05,388.9490051269531,1.0,0.0,,388.9490051269531,0.0,0.0,
2015-12-06,388.7829895019531,1.0,0.0,,388.7829895019531,0.0,0.0,
2015-12-07,395.5360107421875,1.0,0.0,,395.5360107421875,0.0,0.0,
2015-12-08,415.56298828125,1.0001599788665771,0.0,,415.49651761929454,0.0,0.0,
2015-12-09,417.56298828125,1.0000799894332886,0.0,,417.5295903259386,0.0,0.0,
2015-12-10,415.47900390625,1.0,0.0,,415.47900390625,0.0,0.0,
2015-12-11,451.93798828125,1.0,0.0,,451.93798828125,0.0,0.0,
2015-12-12,434.99700927734375,1.0,0.0,,434.99700927734375,0.0,0.0,
2015-12-13,433.7550048828125,1.0,0.0,,433.7550048828125,0.0,0.0,
2015-12-14,444.1820068359375,1.0,0.0,,444.1820068359375,0.0,0.0,
2015-12-15,465.3210144042969,1.0,0.0,,465.3210144042969,0.0,0.0,
2015-12-16,454.9339904785156,1.0,0.0,,454.9339904785156,0.0,0.0,
2015-12-17,456.0780029296875,1.0,0.0,,456.0780029296875,0.0,0.0,
2015-12-18,463.6159973144531,1.0,0.0,,463.6159973144531,0.0,0.0,
2015-12-19,462.3219909667969,1.0,0.0,,462.3219909667969,0.0,0.0,
2015-12-20,442.68499755859375,1.0,0.0,,442.68499755859375,0.0,0.0,
2015-12-21,438.6390075683594,0.9998639822006226,0.0,,438.6986783971848,0.0,0.0,
2015-12-22,436.5719909667969,0.999800980091095,0.0,,436.6588947802586,0.0,0.0,
2015-12-23,442.4010009765625,1.0,0.0,,442.4010009765625,0.0,0.0,
2015-12-24,454.9849853515625,1.0,0.0,,454.9849853515625,0.0,0.0,
2015-12-25,455.65301513671875,1.0,0.0,,455.65301513671875,0.0,0.0,
2015-12-26,417.27398681640625,1.0,0.0,,417.27398681640625,0.0,0.0,
2015-12-27,422.822998046875,1.0,0.0,,422.822998046875,0.0,0.0,
2015-12-28,422.27899169921875,1.0,0.0,,422.27899169921875,0.0,0.0,
2015-12-29,432.9830017089844,1.0,0.0,,432.9830017089844,0.0,0.0,
2015-12-30,426.6199951171875,1.0,0.0,,426.6199951171875,0.0,0.0,
2015-12-31,430.5669860839844,1.0,0.0,,430.5669860839844,0.0,0.0,
